country_code	country	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1834	Sub-Saharan Africa	-1658.232	-2103.624	-2218.699	-2128.393	-2181.393	-2336.662	-2361.4	-2413.027	-2476.209	-2634.3	-2545.207	-2552.398	-2670.035	-2649.623	-2754.217	-2832.836	-2921.465	-2988.857	-3006.08	-3044.693	-3175.078	-3201.854	-3264.104	-3270.406	-3316.184	-3330.91	-3522.841	-3454.699	-3629.569	-3747.098	-3873.711	-3858.335	-3816.332	-3814.209	-3772.002	-3808.193	-3841.746	-3793.128	-4012.33	-4188.901	-4236.805	-4279.72	-4407.711	-4493.178	-4542.818	-4645.682	-4440.234	-4557.545	-4585.22	-4819.978	-4694.866	-4682.588	-4696.882	-4797.254	-4774.259	-5014.892	-5049.273	-5020.456	-5247.832	-5396.267	-5282.306	-5268.533	-5139.164	-5246.092	-5426.894	-5209.811	-5554.021	-5298.151	-5473.414	-5474.372	-5678.746	-5329.342	-5418.96	-5708.786	-5962.428	-5781.9	-5883.46
1833	Northern Africa and Western Asia	-795.753	-768.295	-724.318	-1241.007	-1430.722	-1505.825	-1705.092	-1695.946	-1698.536	-1750.371	-1771.77	-1859.79	-1938.32	-1939.641	-1971.047	-2001.571	-1995.921	-1950.037	-1963.952	-1935.563	-1944.749	-2073.466	-2052.283	-2166.824	-2126.791	-2031.658	-2103.168	-2161.38	-2170.367	-2088.636	-2157.797	-2223.708	-2241.282	-2377.334	-2339.901	-2394.155	-2302.488	-2447.113	-2399.37	-2474.057	-2329.044	-2432.389	-2556.05	-2589.19	-2456.298	-2481.263	-2546.232	-2568.183	-2556.618	-2741.659	-2738.981	-2770.632	-2824.114	-2908.668	-2700.415	-2710.308	-2749.848	-2755.15	-2770.264	-2827.161	-2926.115	-2729.893	-2689.883	-2626.994	-2785.275	-2794.269	-2975.895	-2809.621	-2968.419	-2921.616	-3093.634	-3090.113	-3112.039	-3014.295	-2951.634	-3162.262	-3101.88
1831	Central and Southern Asia	-4340.915	-4328.435	-4098.147	-3954.194	-3825.194	-3688.854	-3681.874	-3782.931	-3738.061	-3953.251	-3966.808	-3949.899	-4051.046	-4144.575	-4160.873	-4125.047	-4268.023	-4247.511	-4332.374	-4293.682	-4409.494	-4236.356	-4330.598	-4572.344	-4420.953	-4480.737	-4609.709	-4693.392	-4739.21	-4654.46	-4572.506	-4492.192	-4792.307	-4894.027	-4923.127	-5073.011	-5174.643	-5183.284	-5316.764	-5220.702	-5156.052	-4984.272	-5301.197	-5371.735	-5194.061	-5251.222	-5130.206	-5428.936	-5512.913	-5252.896	-5540.435	-5387.06	-5615.913	-5358.135	-5904.008	-5955.394	-5727.934	-5846.6	-6054.038	-6003.196	-6042.808	-6069.181	-6240.771	-6122.005	-6174.26	-6462.634	-6300.441	-6083.74	-6243.865	-6260.542	-6280.998	-6249.596	-6428.994	-6324.887	-7018.159	-6378.324	-6327.307
1832	Eastern and South-Eastern Asia	-1337.236	-1293.922	-1356.257	-1335.612	-1373.903	-1358.47	-1321.364	-1370.361	-1448.488	-1414.061	-1409.966	-1444.573	-1523.288	-1490.967	-1510.764	-1415.699	-1471.492	-1556.304	-1534.29	-1455.253	-1417.899	-1512.227	-1466.755	-1577.381	-1492.428	-1557.605	-1466.174	-1518.06	-1575.313	-1520.926	-1475.756	-1457.887	-1443.007	-1419.24	-1538.383	-1510.052	-1556.016	-1541.205	-1529.68	-1477.806	-1498.307	-1443.598	-1497.329	-1476.341	-1465.712	-1504.248	-1500.233	-1408.382	-1472.409	-1494.004	-1439.082	-1465.509	-1369.356	-1471.568	-1409.459	-1482.259	-1510.769	-1412.335	-1444.953	-1407.836	-1503.024	-1372.222	-1348.488	-1439.062	-1358.715	-1467.676	-1384.552	-1373.124	-1338.171	-1318.692	-1349.987	-1365.541	-1402.03	-1407.175	-1356.424	-1398.344	-1361.15
1830	Latin America and the Caribbean	-646.657	-737.648	-809.282	-825.818	-860.897	-875.207	-870.083	-882.388	-916.643	-879.072	-887.485	-874.026	-882.566	-880.086	-876.581	-901.558	-887.43	-921.462	-896.958	-905.722	-928.179	-928.975	-904.126	-924.097	-951.165	-963.114	-922.98	-947.128	-935.408	-955.518	-934.871	-915.814	-957.195	-937.052	-967.396	-959.248	-957.354	-993.223	-996.244	-995.67	-1003.518	-1036.556	-1051.866	-987.896	-1023.426	-960.378	-985.203	-989.726	-990.97	-964.566	-940.738	-976.716	-993.88	-1005.508	-1017.03	-984.59	-983.051	-975.684	-977.539	-907.66	-929.459	-912.929	-950.08	-955.438	-985.744	-925.715	-945.784	-956.876	-960.084	-955.898	-946.212	-954.944	-964.209	-920.346	-972.517	-917.839	-949.185
1835	Oceania (excluding Australia and New Zealand)	-33.233	-39.838	-47.118	-49.712	-53.453	-57.157	-58.93	-64.872	-65.198	-69.632	-71.279	-74.117	-74.825	-73.383	-78.852	-81.933	-84.254	-88.779	-90.081	-88.447	-89.096	-93.11	-95.389	-100.621	-101.847	-100.575	-101.504	-102.393	-104.174	-107.501	-104.601	-108.47	-112.787	-106.286	-107.961	-106.318	-108.324	-111.125	-110.515	-110.991	-110.598	-114.451	-115.479	-111.496	-113.116	-114.206	-117.659	-114.306	-119.272	-118.353	-118.978	-121.472	-122.046	-122.751	-122.386	-119.3	-119.06	-122.66	-123.507	-123.22	-128.878	-127.654	-125.78	-129.582	-131.432	-131.888	-126.646	-131.131	-127.911	-129.895	-131.589	-128.389	-130.61	-126.798	-130.943	-131.82	-136.28
1836	Australia/New Zealand	68.858	-56.155	-62.204	-45.769	4.784	-7.794	-16.225	-13.384	-24.521	-29.96	-30.638	-19.265	-25.209	-28.732	-28.011	-34.728	-33.408	-25.423	-14.049	-20.382	-33.325	-29.637	-33.124	-39.259	-10.37	-39.117	-40.936	-31.737	-40.017	-34.932	-32.55	-41.567	-34.071	-28.21	-14.767	-27.094	-17.967	-30.857	-31.347	-37.311	-35.358	-27.206	-18.179	-24.39	-24.72	-43.462	-34.624	-41.824	-40.323	-35.799	-29.752	-36.613	-33.393	-11.786	-17.081	-26.493	-29.235	-12.826	-33.634	-11.502	-26.734	-22.234	-10.474	-24.122	8.547	-4.702	-9.386	-10.89	-17.701	-26.096	-34.408	-32.724	-21.347	-25.894	-37.998	-44.058	-36.252
1829	Europe and Northern America	2143.507	1759.755	1779.352	1733.273	1722.737	1611.064	1549.605	1490.633	1615.314	1486.771	1444.126	1409.415	1381.429	1361.297	1335.184	1247.822	1266.051	1342.994	1356.833	1279.154	1245.107	1335.293	1282.871	1383.476	1273.686	1194.973	1226.794	1213.253	1223.162	1117.413	1145.698	1021.549	1070.266	1106.169	1189.352	1117.247	1134.879	1080.851	1104.74	1068.888	1071.725	1117.566	1067.22	1118.63	985.557	1088.238	1006.069	1078.654	991.396	966.42	939.429	1136.082	1027.554	960.158	957.629	948.72	991.145	1051.726	900.549	964.822	897.693	889.231	972.208	908.245	974.519	894.451	776.019	859.73	800.317	911.544	890.897	849.084	718.055	821.886	802.084	779.881	688.495
5502	Europe, Northern America, Australia, and New Zealand	2773.158	2380.537	2036.032	2011.206	1758.394	1739.561	1639.378	1541.986	1565.809	1454.561	1392.304	1393.479	1386.665	1291.712	1278.802	1283.542	1274.282	1236.723	1228.872	1201.74	1212.514	1224.365	1235.007	1206.514	1109.547	1096.1	1094.272	1010.226	1015.755	1031.815	1045.753	1078.752	1018.521	1034.734	1018.417	972.34	1109.947	998.878	931.436	953.125	902.544	968.302	921.033	937.109	925.905	847.771	915.21	952.565	901.874	787.609	833.969	804.728	770.826	741.916	777.339	820.817	755.611	779.118	660.545	701.176	667.318	817.996	833.866	763.252	834.569	816.468	739.92	767.301	748.641	751.775	742.516	794.141	732.285	770.073	813.964	749.14	723.314
901	More developed regions	2417.21	2016.813	1993.736	1982.574	1974.103	1814.221	1788.922	1729.006	1793.147	1736.276	1668.121	1639.585	1629.059	1618.589	1619.223	1499.421	1517.272	1545.53	1648.367	1517.435	1484.878	1626.373	1560.292	1617.423	1507.738	1499.366	1503.33	1504.265	1418.767	1360.604	1352.838	1286.65	1283.191	1349.168	1426.259	1381.445	1345.71	1306.545	1368.76	1361.917	1323.564	1309.073	1362.345	1384.719	1231.745	1317.209	1252.947	1335.903	1249.715	1162.808	1191.496	1368.242	1237.402	1170.431	1200.709	1185.929	1183.433	1320.965	1116.188	1182.034	1096.305	1128.55	1191.372	1139.478	1169.749	1115.308	969.64	1095.872	1026.194	1151.321	1065.874	1063.415	936.401	1050.449	1016.532	1030.478	835.302
902	Less developed regions	-4680.525	-4643.021	-4277.829	-4217.483	-4250.22	-4180.222	-4230.08	-4270.896	-4242.292	-4232.026	-4322.042	-4269.218	-4381.725	-4325.569	-4306.829	-4306.174	-4362.977	-4387.801	-4432.674	-4390.063	-4348.378	-4416.804	-4514.053	-4558.896	-4583.029	-4514.426	-4612.042	-4651.618	-4715.464	-4558.445	-4493.415	-4435.163	-4544.474	-4616.868	-4710.924	-4636.184	-4574.444	-4666.915	-4796.898	-4688.431	-4707.814	-4637.694	-4740.267	-4788.939	-4759.52	-4760.509	-4767.476	-4782.298	-4755.81	-4790.295	-4738.183	-4999.427	-4989.138	-4748.203	-4817.829	-4827.369	-4773.512	-5120.972	-4896.65	-4924.307	-4887.022	-4773.85	-4936.564	-4979.063	-5002.278	-4867.188	-4931.344	-4975.308	-5008.043	-5146.212	-5045.384	-4995.463	-4908.279	-5046.483	-5095.085	-5076.304	-4942.873
941	Least developed countries	-3494.005	-3166.726	-3113.325	-3323.531	-3271.478	-3193.096	-3073.824	-3185.931	-3359.931	-3392.55	-3477.743	-3610.967	-3507.036	-3634.88	-3674.48	-3644.578	-3765.578	-3859.85	-3953.803	-3878.43	-4005.751	-4108.138	-4157.827	-4287.31	-4336.136	-4322.836	-4470.128	-4496.1	-4555.552	-4714.54	-4445.797	-4468.224	-4430.607	-4619.202	-4644.093	-4828.459	-4840.664	-4656.139	-4852.602	-4972.779	-5097.745	-4892.837	-5191.959	-5105.321	-5115.526	-5317.163	-5197.604	-5176.278	-5266.511	-5215.466	-5463.82	-5689.234	-5977.47	-5344.473	-5645.369	-5697.945	-5793.757	-6273.543	-5922.304	-5859.16	-5799.826	-5815.31	-6035.068	-5949.961	-6097.427	-5858.013	-5841.548	-6396.04	-6397.328	-6388.342	-6510.66	-6490.455	-6281.158	-6397.828	-6447.503	-6418.528	-6468.602
934	Less developed regions, excluding least developed countries	-3321.849	-3798.763	-3734.756	-3568.8	-3841.239	-3930.716	-3990.08	-3863.91	-3947.018	-4041.774	-3976.934	-4097.801	-4124.368	-4137.93	-4114.896	-4264.66	-4061.234	-4180.129	-4129.462	-4241.147	-4076.621	-4230.493	-4402.594	-4222.765	-4335.44	-4376.372	-4384.374	-4336.193	-4482.486	-4543.275	-4642.225	-4449.634	-4585.516	-4599.48	-4718.558	-4714.614	-4622.058	-4761.309	-4781.081	-4764.359	-4864.898	-4885.201	-4919.651	-4962.577	-4951.88	-5108.197	-4931.242	-5167.817	-5208.649	-5231.529	-5313.268	-5333.221	-5273.577	-5301.847	-5308.973	-5343.875	-5384.928	-5087.48	-5419.901	-5411.24	-5408.349	-5579.975	-5596.781	-5535.041	-5490.908	-5615.085	-5682.787	-5527.3	-5504.807	-5295.13	-5504.984	-5736.733	-5672.163	-5808.317	-5850.647	-5690.677	-5537.264
948	Less developed regions, excluding China	-4501.364	-4530.988	-4235.178	-4214.196	-4179.148	-4182.524	-4144.488	-4132.049	-4209.096	-4252.26	-4316.917	-4325.819	-4250.076	-4387.64	-4293.467	-4331.589	-4323.717	-4286.103	-4390.609	-4354.82	-4384.214	-4425.978	-4513.721	-4621.229	-4477.962	-4445.479	-4530.392	-4594.104	-4587.937	-4542.047	-4502.337	-4422.389	-4588.127	-4630.543	-4671.35	-4658.188	-4584.682	-4609.166	-4709.457	-4664.706	-4704.77	-4634.396	-4789.356	-4734.739	-4741.495	-4829.991	-4819.747	-4791.107	-4755.368	-4856.309	-4681.878	-5053.356	-4992.672	-4855.088	-4798.088	-4884.97	-4908.282	-5085.246	-4896.93	-4916.986	-4919.769	-4808.185	-5011.498	-4995.883	-4999.294	-4925.176	-4983.931	-4985.586	-5091.288	-5115.645	-5099.108	-5113.685	-4921.524	-5135.985	-5043.797	-5099.645	-4929.307
1636	Land-locked Developing Countries (LLDC)	-2270.893	-2746.933	-2749.945	-2495.631	-2424.893	-2394.471	-2388.897	-2589.255	-2632.602	-2657.253	-2791.333	-3000.765	-2944.165	-2988.05	-3067.846	-2861.412	-2962.713	-3096.66	-3132.545	-3079.822	-3332.192	-3378.98	-3522.096	-3496.023	-3608.672	-3572.983	-3795.793	-3669.291	-3827.95	-4015.401	-3858.548	-3916.739	-4058.357	-4034.667	-4068.082	-4190.879	-4014.529	-4250.187	-4180.82	-4089.099	-4272.25	-4211.547	-4409.234	-4532.956	-4572.797	-4991.083	-4568.743	-4634.127	-4346.546	-4627.168	-4817.827	-5007.564	-5206.285	-4938.135	-5067.554	-5125.732	-5344.885	-5312.62	-5290.373	-5450.689	-5397.582	-5422.044	-5713.193	-5487.828	-5921.819	-5453.99	-5469.348	-5547.509	-5752.516	-5627.922	-5802.723	-5984.081	-5923.181	-5812.614	-5983.123	-5998.224	-6343.432
2087	LLDC: Africa	-1434.999	-1847.965	-1853.807	-1768.495	-1951.112	-1943.073	-1940.012	-1985.723	-2048.03	-2077.278	-2145.244	-2176.796	-2124.23	-2214.496	-2277.136	-2283.479	-2387.484	-2224.825	-2527.332	-2368.132	-2611.844	-2398.23	-2612.387	-2674.76	-2606.489	-2627.328	-2841.969	-2783.736	-2861.929	-2994.26	-2918.325	-2940.786	-3174.678	-3124.257	-3092.003	-3134.068	-3162.416	-3179.169	-3322.155	-3387.094	-3494.515	-3508.278	-3519.376	-3592.765	-3624.988	-3621.743	-3802.715	-3837.209	-3655.875	-3808.382	-3705.729	-3967.89	-3948.364	-3904.483	-4110.659	-4047.416	-4172.525	-4329.994	-4206.314	-4281.323	-4119.6	-4150.294	-4580.154	-4527.878	-4874.04	-4530.687	-4369.016	-4884.729	-4543.408	-4762.422	-4657.008	-4688.439	-4856.873	-4932.123	-4839.762	-4806.601	-5168.176
2088	LLDC: Asia	-1923.869	-2155.176	-1997.353	-1875.688	-1707.501	-1794.154	-1862.673	-1838.14	-2023.445	-1933.311	-2092.062	-2092.778	-2228.389	-2168.164	-2218.782	-2190.267	-2250.459	-2404.892	-2377.737	-2432.538	-2407.459	-2302.102	-2656.15	-2676.89	-2663.245	-2760.702	-2853.104	-2639.348	-2914.323	-2983.785	-2893.296	-3083.925	-2955.678	-2982.536	-3263.671	-3306.191	-3232.015	-3335.229	-3370.741	-3354.235	-3403.01	-3341.614	-3470.193	-3368.322	-3460.122	-3685.948	-3363.986	-3396.359	-3640.44	-3461.449	-3662.253	-3610.474	-3890.237	-3465.229	-4011.279	-3903.227	-3863.122	-4070.064	-3844.522	-3776.362	-4128.572	-4296.43	-4368.982	-4647.432	-4312.721	-4452.987	-4267.19	-4391.644	-4779.062	-4677.866	-4796.159	-4628.234	-4899.255	-4632.441	-5089.916	-4798.608	-4991.82
2089	LLDC: Europe	-45.548	-50.905	-39.18	-40.162	-40.047	-41.114	-42.051	-40.826	-41.115	-41.604	-41.194	-39.823	-40.584	-40.031	-39.666	-39.429	-38.798	-40.007	-38.265	-38.755	-36.838	-37.096	-36.217	-37.047	-36.226	-36.019	-34.992	-35.297	-34.632	-33.526	-32.958	-32.38	-32.872	-31.871	-32.173	-32.168	-31.298	-31.491	-29.238	-29.416	-29.292	-29.024	-28.642	-27.66	-28.37	-27.342	-26.723	-26.195	-25.494	-26.048	-26.04	-25.214	-24.656	-24.225	-22.807	-23.541	-23.277	-22.588	-22.328	-21.97	-22.051	-21.922	-21.328	-20.815	-20.929	-20.149	-19.673	-19.9	-19.522	-19.85	-19.097	-18.238	-18.25	-18.247	-18.171	-17.446	-17.929
2090	LLDC: Latin America	-23.488	-25.591	-28.574	-29.58	-30.265	-31.969	-33.428	-34.601	-34.809	-37.567	-37.353	-37.222	-38.576	-39.073	-39.879	-41.61	-41.024	-41.467	-43.187	-43.982	-44.479	-44.954	-43.99	-44.7	-45.929	-45.554	-47.589	-45.978	-47.609	-47.337	-48.645	-49.119	-49.769	-49.502	-49.321	-49.821	-49.754	-49.712	-49.778	-50.758	-52.095	-51.533	-52.692	-53.152	-55.044	-55.11	-55.787	-54.036	-55.222	-56.955	-56.952	-58.993	-57.268	-56.666	-56.779	-57.234	-56.403	-56.324	-58.619	-56.619	-57.963	-56.239	-57.823	-57.229	-56.273	-55.929	-57.43	-55.918	-54.788	-57.099	-56.754	-57.709	-56.818	-56.458	-55.776	-59.558	-56.136
1637	Small Island Developing States (SIDS)	-368.724	-250.76	-278.299	-278.157	-284.994	-289.884	-295.009	-294.928	-287.909	-282.944	-287.825	-293.123	-288.835	-293.822	-283.568	-292.892	-299.137	-282.806	-293.604	-289.3	-292.156	-285.004	-285.784	-288.504	-285.524	-289.111	-277.855	-296.284	-281.091	-284.279	-290.296	-290.751	-297.358	-295.974	-290.491	-296.534	-298.036	-294.602	-310.259	-300.302	-308.041	-333.074	-301.891	-303.271	-304.421	-314.281	-320.295	-291.077	-299.539	-299.344	-310.178	-327.034	-313.072	-323.742	-315.941	-310.58	-315.655	-320.02	-330.07	-327.791	-331.683	-317.705	-330.475	-325.376	-325.346	-311.864	-330.717	-314.495	-315.941	-319.538	-321.074	-328.378	-333.958	-330.892	-345.707	-318.235	-331.456
2091	SIDS Caribbean	-146.667	-157.72	-166.966	-170.486	-168.495	-166.555	-168.508	-167.332	-164.212	-165.763	-162.632	-154.618	-157.968	-152.214	-151.814	-151.926	-146.947	-145.699	-140.494	-140.387	-136.174	-133.153	-128.988	-125.054	-123.469	-117.612	-114.678	-116.235	-116.557	-115.139	-118.528	-117.997	-119.411	-115.236	-115.402	-110.281	-113.596	-109.256	-109.497	-110.669	-110.775	-111.213	-109.375	-110.063	-106.263	-107.475	-106.482	-104.131	-106.114	-106.483	-103.825	-105.431	-102.123	-103.273	-98.221	-100.759	-104.336	-98.991	-100.002	-97.294	-97.777	-96.637	-95.039	-93.693	-91.093	-91.79	-94.251	-91.755	-89.952	-90.296	-89.615	-89.115	-86.503	-88.167	-90.399	-91.724	-87.04
